province_name,city_name,county_name,area_code,post_code
西藏自治区,拉萨市,达孜区,0891,850100
西藏自治区,拉萨市,林周县,0891,851600
西藏自治区,拉萨市,当雄县,0891,851500
西藏自治区,拉萨市,尼木县,0891,851300
西藏自治区,拉萨市,曲水县,0891,850600
西藏自治区,拉萨市,墨竹工卡县,0891,850200
西藏自治区,日喀则市,,0892,857000
西藏自治区,日喀则市,桑珠孜区,0892,857000
西藏自治区,日喀则市,南木林县,0892,857100
西藏自治区,日喀则市,江孜县,0892,857400
西藏自治区,日喀则市,定日县,0892,858200
西藏自治区,日喀则市,萨迦县,0892,857800
西藏自治区,日喀则市,拉孜县,0892,858100
西藏自治区,日喀则市,昂仁县,0892,858500
西藏自治区,日喀则市,谢通门县,0892,858900
西藏自治区,日喀则市,白朗县,0892,857300
西藏自治区,日喀则市,仁布县,0892,857200
西藏自治区,日喀则市,康马县,0892,857500
西藏自治区,日喀则市,定结县,0892,857900
西藏自治区,日喀则市,仲巴县,0892,858800
西藏自治区,日喀则市,亚东县,0892,857600
西藏自治区,日喀则市,吉隆县,0892,858700
西藏自治区,日喀则市,聂拉木县,0892,858300
西藏自治区,日喀则市,萨嘎县,0892,857800
西藏自治区,日喀则市,岗巴县,0892,857700
西藏自治区,昌都市,,0895,854000
西藏自治区,昌都市,卡若区,0895,854000
西藏自治区,昌都市,江达县,0895,854100
西藏自治区,昌都市,贡觉县,0895,854200
西藏自治区,昌都市,类乌齐县,0895,855600
西藏自治区,昌都市,丁青县,0895,855700
西藏自治区,昌都市,察雅县,0895,854300
西藏自治区,昌都市,八宿县,0895,854600
西藏自治区,昌都市,左贡县,0895,854400
西藏自治区,昌都市,芒康县,0895,854500
西藏自治区,昌都市,洛隆县,0895,855400
西藏自治区,昌都市,边坝县,0895,855500
西藏自治区,林芝市,,0894,850400
西藏自治区,林芝市,巴宜区,0894,850400
西藏自治区,林芝市,工布江达县,0894,850300
西藏自治区,林芝市,米林县,0894,850500
西藏自治区,林芝市,墨脱县,0894,855300
西藏自治区,林芝市,波密县,0894,855200
西藏自治区,林芝市,察隅县,0894,855100
西藏自治区,林芝市,朗县,0894,856500
西藏自治区,山南市,,0893,856000
西藏自治区,山南市,乃东区,0893,856100
西藏自治区,山南市,扎囊县,0893,850800
西藏自治区,山南市,贡嘎县,0893,850700
西藏自治区,山南市,桑日县,0893,856200
西藏自治区,山南市,琼结县,0893,856800
西藏自治区,山南市,曲松县,0893,856300
西藏自治区,山南市,措美县,0893,856900
西藏自治区,山南市,洛扎县,0893,856600
西藏自治区,山南市,加查县,0893,856400
西藏自治区,山南市,隆子县,0893,856600
西藏自治区,山南市,错那县,0893,856700
西藏自治区,山南市,浪卡子县,0893,851100
西藏自治区,那曲市,,0896,852000
西藏自治区,那曲市,色尼区,0896,852000
西藏自治区,那曲市,嘉黎县,0896,852400
西藏自治区,那曲市,比如县,0896,852300
西藏自治区,那曲市,聂荣县,0896,853500
西藏自治区,那曲市,安多县,0896,853400
西藏自治区,那曲市,申扎县,0896,853100
西藏自治区,那曲市,索县,0896,852200
西藏自治区,那曲市,班戈县,0896,852500
西藏自治区,那曲市,巴青县,0896,852100
西藏自治区,那曲市,尼玛县,0896,852600
西藏自治区,那曲市,双湖县,0896,852600
西藏自治区,阿里地区,,0897,859000
西藏自治区,阿里地区,噶尔县,0897,859400
西藏自治区,阿里地区,普兰县,0897,859500
西藏自治区,阿里地区,札达县,0897,859600
西藏自治区,阿里地区,日土县,0897,859700
西藏自治区,阿里地区,革吉县,0897,859100
西藏自治区,阿里地区,改则县,0897,859200
西藏自治区,阿里地区,措勤县,0897,859300
陕西省,西安市,,029,710003
陕西省,西安市,未央区,029,710014
陕西省,西安市,新城区,029,710004
陕西省,西安市,碑林区,029,710001
陕西省,西安市,莲湖区,029,710003
陕西省,西安市,灞桥区,029,710038
陕西省,西安市,雁塔区,029,710061
陕西省,西安市,阎良区,029,710087
陕西省,西安市,临潼区,029,710600
陕西省,西安市,长安区,029,710100
陕西省,西安市,高陵区,029,710200
陕西省,西安市,鄠邑区,029,710300
陕西省,西安市,蓝田县,029,710500
陕西省,西安市,周至县,029,710400
陕西省,铜川市,,0919,727100
陕西省,铜川市,耀州区,0919,727100
陕西省,铜川市,王益区,0919,727000
陕西省,铜川市,印台区,0919,727007
陕西省,铜川市,宜君县,0919,727200
陕西省,宝鸡市,,0917,721000
陕西省,宝鸡市,金台区,0917,721000
陕西省,宝鸡市,渭滨区,0917,721000
陕西省,宝鸡市,陈仓区,0917,721300
陕西省,宝鸡市,凤翔县,0917,721400
陕西省,宝鸡市,岐山县,0917,722400
陕西省,宝鸡市,扶风县,0917,722200
陕西省,宝鸡市,眉县,0917,722300
陕西省,宝鸡市,陇县,0917,721200
陕西省,宝鸡市,千阳县,0917,721100
陕西省,宝鸡市,麟游县,0917,721500
陕西省,宝鸡市,凤县,0917,721700
陕西省,宝鸡市,太白县,0917,721600
陕西省,咸阳市,,029,712000
陕西省,咸阳市,秦都区,029,712000
陕西省,咸阳市,杨陵区,029,712100
陕西省,咸阳市,渭城区,029,712000
陕西省,咸阳市,兴平市,029,713100
陕西省,咸阳市,彬州市,029,713500
陕西省,咸阳市,三原县,029,713800
陕西省,咸阳市,泾阳县,029,713700
陕西省,咸阳市,乾县,029,713300
陕西省,咸阳市,礼泉县,029,713200
陕西省,咸阳市,永寿县,029,713400
陕西省,咸阳市,长武县,029,713600
陕西省,咸阳市,旬邑县,029,711300
陕西省,咸阳市,淳化县,029,711200
陕西省,咸阳市,武功县,029,712200
陕西省,渭南市,,0913,714000
陕西省,渭南市,临渭区,0913,714000
陕西省,渭南市,韩城市,0913,715400
陕西省,渭南市,华阴市,0913,714200
陕西省,渭南市,华州区,0913,714100
陕西省,渭南市,潼关县,0913,714300
陕西省,渭南市,大荔县,0913,715100
陕西省,渭南市,合阳县,0913,715300
陕西省,渭南市,澄城县,0913,715200
陕西省,渭南市,蒲城县,0913,715500
陕西省,渭南市,白水县,0913,715600
陕西省,渭南市,富平县,0913,711700
陕西省,延安市,,0911,716000
陕西省,延安市,宝塔区,0911,716000
陕西省,延安市,安塞区,0911,717400
陕西省,延安市,子长市,0911,717300
陕西省,延安市,志丹县,0911,717500
陕西省,延安市,延长县,0911,717100
陕西省,延安市,延川县,0911,717200
陕西省,延安市,吴起县,0911,717600
陕西省,延安市,甘泉县,0911,716100
陕西省,延安市,富县,0911,727500
陕西省,延安市,洛川县,0911,727400
陕西省,延安市,宜川县,0911,716200
陕西省,延安市,黄龙县,0911,715700
陕西省,延安市,黄陵县,0911,727300
陕西省,汉中市,,0916,723000
陕西省,汉中市,汉台区,0916,723000
陕西省,汉中市,南郑区,0916,723100
陕西省,汉中市,城固县,0916,723200
陕西省,汉中市,洋县,0916,723300
陕西省,汉中市,西乡县,0916,723500
陕西省,汉中市,勉县,0916,724200
陕西省,汉中市,宁强县,0916,724400
陕西省,汉中市,略阳县,0916,724300
陕西省,汉中市,镇巴县,0916,723600
陕西省,汉中市,留坝县,0916,724100
陕西省,汉中市,佛坪县,0916,723400
陕西省,榆林市,,0912,719000
陕西省,榆林市,榆阳区,0912,719000
陕西省,榆林市,神木市,0912,719300
陕西省,榆林市,府谷县,0912,719400
陕西省,榆林市,横山区,0912,719100
陕西省,榆林市,靖边县,0912,718500
陕西省,榆林市,定边县,0912,718600
陕西省,榆林市,绥德县,0912,718000
陕西省,榆林市,米脂县,0912,718100
陕西省,榆林市,佳县,0912,719200
陕西省,榆林市,吴堡县,0912,718200
陕西省,榆林市,清涧县,0912,718300
陕西省,榆林市,子洲县,0912,718400
陕西省,安康市,,0915,725000
陕西省,安康市,汉滨区,0915,725000
陕西省,安康市,汉阴县,0915,725100
陕西省,安康市,石泉县,0915,725200
陕西省,安康市,宁陕县,0915,711600
陕西省,安康市,紫阳县,0915,725300
陕西省,安康市,岚皋县,0915,725400
陕西省,安康市,平利县,0915,725500
陕西省,安康市,镇坪县,0915,725600
陕西省,安康市,旬阳县,0915,725700
陕西省,安康市,白河县,0915,725800
陕西省,商洛市,,0914,726000
陕西省,商洛市,商州区,0914,726000
陕西省,商洛市,洛南县,0914,726100
陕西省,商洛市,丹凤县,0914,726200
陕西省,商洛市,商南县,0914,726300
陕西省,商洛市,山阳县,0914,726400
陕西省,商洛市,镇安县,0914,711500
陕西省,商洛市,柞水县,0914,711400
甘肃省,兰州市,,0931,730030
甘肃省,兰州市,城关区,0931,730030
甘肃省,兰州市,七里河区,0931,730050
甘肃省,兰州市,西固区,0931,730060
甘肃省,兰州市,安宁区,0931,730070
甘肃省,兰州市,红古区,0931,730084
甘肃省,兰州市,永登县,0931,730300
甘肃省,兰州市,皋兰县,0931,730200
甘肃省,兰州市,榆中县,0931,730100
甘肃省,嘉峪关市,,0937,735100
甘肃省,金昌市,,0935,737100
甘肃省,金昌市,金川区,0935,737100
甘肃省,金昌市,永昌县,0935,737200
甘肃省,白银市,,0943,730900
甘肃省,白银市,白银区,0943,730900
甘肃省,白银市,平川区,0943,730913
甘肃省,白银市,靖远县,0943,730600
甘肃省,白银市,会宁县,0943,730700
甘肃省,白银市,景泰县,0943,730400
甘肃省,天水市,,0938,741000
甘肃省,天水市,秦州区,0938,741000
甘肃省,天水市,麦积区,0938,741020
甘肃省,天水市,清水县,0938,741400
甘肃省,天水市,秦安县,0938,741600
甘肃省,天水市,甘谷县,0938,741200
甘肃省,天水市,武山县,0938,741300
甘肃省,天水市,张家川回族自治县,0938,741500
甘肃省,武威市,,0935,733000
甘肃省,武威市,凉州区,0935,733000
甘肃省,武威市,民勤县,0935,733300
甘肃省,武威市,古浪县,0935,733100
甘肃省,武威市,天祝藏族自治县,0935,733200
甘肃省,张掖市,,0936,734000
甘肃省,张掖市,甘州区,0936,734000
甘肃省,张掖市,民乐县,0936,734500
甘肃省,张掖市,临泽县,0936,734200
甘肃省,张掖市,高台县,0936,734300
甘肃省,张掖市,山丹县,0936,734100
甘肃省,张掖市,肃南裕固族自治县,0936,734400
甘肃省,平凉市,,0933,744000
甘肃省,平凉市,崆峒区,0933,744000
甘肃省,平凉市,华亭市,0933,744100
甘肃省,平凉市,泾川县,0933,744300
甘肃省,平凉市,灵台县,0933,744400
甘肃省,平凉市,崇信县,0933,744200
甘肃省,平凉市,庄浪县,0933,744600
甘肃省,平凉市,静宁县,0933,743400
甘肃省,酒泉市,,0937,735000
甘肃省,酒泉市,肃州区,0937,735000
甘肃省,酒泉市,玉门市,0937,735200
甘肃省,酒泉市,敦煌市,0937,736200
甘肃省,酒泉市,金塔县,0937,735300
甘肃省,酒泉市,瓜州县,0937,736100
甘肃省,酒泉市,肃北蒙古族自治县,0937,736300
甘肃省,酒泉市,阿克塞哈萨克族自治县,0937,736400
甘肃省,庆阳市,,0934,745000
甘肃省,庆阳市,西峰区,0934,745000
甘肃省,庆阳市,庆城县,0934,745100
甘肃省,庆阳市,环县,0934,745700
甘肃省,庆阳市,华池县,0934,745600
甘肃省,庆阳市,合水县,0934,745400
甘肃省,庆阳市,正宁县,0934,745300
甘肃省,庆阳市,宁县,0934,745200
甘肃省,庆阳市,镇原县,0934,744500
甘肃省,定西市,,0932,743000
甘肃省,定西市,安定区,0932,743000
甘肃省,定西市,通渭县,0932,743300
甘肃省,定西市,陇西县,0932,748100
甘肃省,定西市,渭源县,0932,748200
甘肃省,定西市,临洮县,0932,730500
甘肃省,定西市,漳县,0932,748300
甘肃省,定西市,岷县,0932,748400
甘肃省,陇南市,,0939,746000
甘肃省,陇南市,武都区,0939,746000
甘肃省,陇南市,成县,0939,742500
甘肃省,陇南市,文县,0939,746400
甘肃省,陇南市,宕昌县,0939,748500
甘肃省,陇南市,康县,0939,746500
甘肃省,陇南市,西和县,0939,742100
甘肃省,陇南市,礼县,0939,742200
甘肃省,陇南市,徽县,0939,742300
甘肃省,陇南市,两当县,0939,742400
甘肃省,临夏回族自治州,,0930,731100
甘肃省,临夏回族自治州,临夏市,0930,731100
甘肃省,临夏回族自治州,临夏县,0930,731800
甘肃省,临夏回族自治州,康乐县,0930,731500
甘肃省,临夏回族自治州,永靖县,0930,731600
甘肃省,临夏回族自治州,广河县,0930,731300
甘肃省,临夏回族自治州,和政县,0930,731200
甘肃省,临夏回族自治州,东乡族自治县,0930,731400
甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,0930,731700
甘肃省,甘南藏族自治州,,0941,747000
甘肃省,甘南藏族自治州,合作市,0941,747000
甘肃省,甘南藏族自治州,临潭县,0941,747500
甘肃省,甘南藏族自治州,卓尼县,0941,747600
甘肃省,甘南藏族自治州,舟曲县,0941,746300
甘肃省,甘南藏族自治州,迭部县,0941,747400
甘肃省,甘南藏族自治州,玛曲县,0941,747300
甘肃省,甘南藏族自治州,碌曲县,0941,747200
甘肃省,甘南藏族自治州,夏河县,0941,747100
青海省,西宁市,,0971,810000
青海省,西宁市,城中区,0971,810000
青海省,西宁市,城东区,0971,810007
青海省,西宁市,城西区,0971,810001
青海省,西宁市,城北区,0971,810003
青海省,西宁市,湟中区,0971,811600
青海省,西宁市,湟源县,0971,812100
青海省,西宁市,大通回族土族自治县,0971,810100
青海省,海东市,,0972,810700
青海省,海东市,乐都区,0972,810700
青海省,海东市,平安区,0972,810600
青海省,海东市,民和回族土族自治县,0972,810800
青海省,海东市,互助土族自治县,0972,810500
青海省,海东市,化隆回族自治县,0972,810900
青海省,海东市,循化撒拉族自治县,0972,811100
青海省,海北藏族自治州,,0970,812200
青海省,海北藏族自治州,海晏县,0970,812200
青海省,海北藏族自治州,祁连县,0970,810400
青海省,海北藏族自治州,刚察县,0970,812300
青海省,海北藏族自治州,门源回族自治县,0970,810300
青海省,黄南藏族自治州,,0973,811300
青海省,黄南藏族自治州,同仁县,0973,811300
青海省,黄南藏族自治州,尖扎县,0973,811200
青海省,黄南藏族自治州,泽库县,0973,811400
青海省,黄南藏族自治州,河南蒙古族自治县,0973,811500
青海省,海南藏族自治州,,0974,813000
青海省,海南藏族自治州,共和县,0974,813000
青海省,海南藏族自治州,同德县,0974,813200
青海省,海南藏族自治州,贵德县,0974,811700
青海省,海南藏族自治州,兴海县,0974,813300
青海省,海南藏族自治州,贵南县,0974,813100
青海省,果洛藏族自治州,,0975,814000
青海省,果洛藏族自治州,玛沁县,0975,814000
青海省,果洛藏族自治州,班玛县,0975,814300
青海省,果洛藏族自治州,甘德县,0975,814100
青海省,果洛藏族自治州,达日县,0975,814200
青海省,果洛藏族自治州,久治县,0975,624700
青海省,果洛藏族自治州,玛多县,0975,813500
青海省,玉树藏族自治州,,0976,815000
青海省,玉树藏族自治州,玉树市,0976,815000
青海省,玉树藏族自治州,杂多县,0976,815300
青海省,玉树藏族自治州,称多县,0976,815100
青海省,玉树藏族自治州,治多县,0976,815400
青海省,玉树藏族自治州,囊谦县,0976,815200
青海省,玉树藏族自治州,曲麻莱县,0976,815500
青海省,海西蒙古族藏族自治州,德令哈市,0977,817000
青海省,海西蒙古族藏族自治州,格尔木市,0979,816000
青海省,海西蒙古族藏族自治州,茫崖市,0977,817500
青海省,海西蒙古族藏族自治州,乌兰县,0977,817100
青海省,海西蒙古族藏族自治州,都兰县,0977,816100
青海省,海西蒙古族藏族自治州,天峻县,0977,817200
宁夏回族自治区,银川市,,0951,750004
宁夏回族自治区,银川市,金凤区,0951,750011
宁夏回族自治区,银川市,兴庆区,0951,750001
宁夏回族自治区,银川市,西夏区,0951,750021
宁夏回族自治区,银川市,灵武市,0951,750004
宁夏回族自治区,银川市,永宁县,0951,750100
宁夏回族自治区,银川市,贺兰县,0951,750200
宁夏回族自治区,石嘴山市,,0952,753000
宁夏回族自治区,石嘴山市,大武口区,0952,753000
宁夏回族自治区,石嘴山市,惠农区,0952,753600
宁夏回族自治区,石嘴山市,平罗县,0952,753400
宁夏回族自治区,吴忠市,,0953,751100
宁夏回族自治区,吴忠市,利通区,0953,751100
宁夏回族自治区,吴忠市,红寺堡区,0953,751900
宁夏回族自治区,吴忠市,青铜峡市,0953,751600
宁夏回族自治区,吴忠市,盐池县,0953,751500
宁夏回族自治区,吴忠市,同心县,0953,751300
宁夏回族自治区,固原市,,0954,756000
宁夏回族自治区,固原市,原州区,0954,756000
宁夏回族自治区,固原市,西吉县,0954,756200
宁夏回族自治区,固原市,隆德县,0954,756300
宁夏回族自治区,固原市,泾源县,0954,756400
宁夏回族自治区,固原市,彭阳县,0954,756500
宁夏回族自治区,中卫市,,0955,751700
宁夏回族自治区,中卫市,沙坡头区,0955,755000
宁夏回族自治区,中卫市,中宁县,0955,751200
宁夏回族自治区,中卫市,海原县,0955,751800
新疆维吾尔自治区,乌鲁木齐市,,0991,830002
新疆维吾尔自治区,乌鲁木齐市,天山区,0991,830002
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,0991,830000
新疆维吾尔自治区,乌鲁木齐市,新市区,0991,830011
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,0991,830017
新疆维吾尔自治区,乌鲁木齐市,头屯河区,0991,830022
新疆维吾尔自治区,乌鲁木齐市,达坂城区,0991,830039
新疆维吾尔自治区,乌鲁木齐市,米东区,0991,830019
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,0991,830063
新疆维吾尔自治区,克拉玛依市,,0990,834000
新疆维吾尔自治区,克拉玛依市,克拉玛依区,0990,834000
新疆维吾尔自治区,克拉玛依市,独山子区,0992,834021
新疆维吾尔自治区,克拉玛依市,白碱滩区,0990,834008
新疆维吾尔自治区,克拉玛依市,乌尔禾区,0990,834012
新疆维吾尔自治区,吐鲁番市,,0995,838000
新疆维吾尔自治区,吐鲁番市,高昌区,0995,838000
新疆维吾尔自治区,吐鲁番市,鄯善县,0995,838200
新疆维吾尔自治区,吐鲁番市,托克逊县,0995,838100
新疆维吾尔自治区,哈密市,,0902,839000
新疆维吾尔自治区,哈密市,伊州区,0902,839000
新疆维吾尔自治区,哈密市,伊吾县,0902,839300
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,0902,839200
新疆维吾尔自治区,阿克苏地区,,0997,843000
新疆维吾尔自治区,阿克苏地区,阿克苏市,0997,843000
新疆维吾尔自治区,阿克苏地区,库车市,0997,842000
新疆维吾尔自治区,阿克苏地区,温宿县,0997,843100
新疆维吾尔自治区,阿克苏地区,沙雅县,0997,842200
新疆维吾尔自治区,阿克苏地区,新和县,0997,842100
新疆维吾尔自治区,阿克苏地区,拜城县,0997,842300
新疆维吾尔自治区,阿克苏地区,乌什县,0997,843400
新疆维吾尔自治区,阿克苏地区,阿瓦提县,0997,843200
新疆维吾尔自治区,阿克苏地区,柯坪县,0997,843600
新疆维吾尔自治区,喀什地区,,0998,844000
新疆维吾尔自治区,喀什地区,喀什市,0998,844000
新疆维吾尔自治区,喀什地区,疏附县,0998,844100
新疆维吾尔自治区,喀什地区,疏勒县,0998,844200
新疆维吾尔自治区,喀什地区,英吉沙县,0998,844500
新疆维吾尔自治区,喀什地区,泽普县,0998,844800
新疆维吾尔自治区,喀什地区,莎车县,0998,844700
新疆维吾尔自治区,喀什地区,叶城县,0998,844900
新疆维吾尔自治区,喀什地区,麦盖提县,0998,844600
新疆维吾尔自治区,喀什地区,岳普湖县,0998,844400
新疆维吾尔自治区,喀什地区,伽师县,0998,844300
新疆维吾尔自治区,喀什地区,巴楚县,0998,843800
新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,0998,845250
新疆维吾尔自治区,和田地区,,0903,848000
新疆维吾尔自治区,和田地区,和田市,0903,848000
新疆维吾尔自治区,和田地区,和田县,0903,848000
新疆维吾尔自治区,和田地区,墨玉县,0903,848100
新疆维吾尔自治区,和田地区,皮山县,0903,845150
新疆维吾尔自治区,和田地区,洛浦县,0903,848200
新疆维吾尔自治区,和田地区,策勒县,0903,848300
新疆维吾尔自治区,和田地区,于田县,0903,848400
新疆维吾尔自治区,和田地区,民丰县,0903,848500
新疆维吾尔自治区,昌吉回族自治州,,0994,831100
新疆维吾尔自治区,昌吉回族自治州,昌吉市,0994,831100
新疆维吾尔自治区,昌吉回族自治州,阜康市,0994,831500
新疆维吾尔自治区,昌吉回族自治州,呼图壁县,0994,831200
新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,0994,832200
新疆维吾尔自治区,昌吉回族自治州,奇台县,0994,831800
新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,0994,831700
新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,0994,831900
新疆维吾尔自治区,博尔塔拉蒙古自治州,,0909,833400
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,0909,833400
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,0909,833400
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,0909,833300
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,0909,833500
新疆维吾尔自治区,巴音郭楞蒙古自治州,,0996,841000
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,0996,841000
新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,0996,841600
新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,0996,841500
新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,0996,841800
新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,0996,841900
新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,0996,841300
新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,0996,841200
新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,0996,841400
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,0996,841100
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,,0908,845350
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,0908,845350
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,0908,845550
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,0997,843500
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,0908,845450
新疆维吾尔自治区,伊犁哈萨克自治州,,0999,835100
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,0999,835000
新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市,0992,833200
新疆维吾尔自治区,伊犁哈萨克自治州,霍尔果斯市,0999,835221
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,0999,835100
新疆维吾尔自治区,伊犁哈萨克自治州,霍城县,0999,835200
新疆维吾尔自治区,伊犁哈萨克自治州,巩留县,0999,835400
新疆维吾尔自治区,伊犁哈萨克自治州,新源县,0999,835800
新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,0999,835600
新疆维吾尔自治区,伊犁哈萨克自治州,特克斯县,0999,835500
新疆维吾尔自治区,伊犁哈萨克自治州,尼勒克县,0999,835700
新疆维吾尔自治区,伊犁哈萨克自治州,察布查尔锡伯自治县,0999,835300
新疆维吾尔自治区,塔城地区,,0901,834700
新疆维吾尔自治区,塔城地区,塔城市,0901,834700
新疆维吾尔自治区,塔城地区,乌苏市,0992,833000
新疆维吾尔自治区,塔城地区,额敏县,0901,834600
新疆维吾尔自治区,塔城地区,沙湾县,0993,832100
新疆维吾尔自治区,塔城地区,托里县,0901,834500
新疆维吾尔自治区,塔城地区,裕民县,0901,834800
新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县,0990,834400
新疆维吾尔自治区,阿勒泰地区,,0906,836500
新疆维吾尔自治区,阿勒泰地区,阿勒泰市,0906,836500
新疆维吾尔自治区,阿勒泰地区,布尔津县,0906,836600
新疆维吾尔自治区,阿勒泰地区,富蕴县,0906,836100
新疆维吾尔自治区,阿勒泰地区,福海县,0906,836400
新疆维吾尔自治区,阿勒泰地区,哈巴河县,0906,836700
新疆维吾尔自治区,阿勒泰地区,青河县,0906,836200
新疆维吾尔自治区,阿勒泰地区,吉木乃县,0906,836800
新疆维吾尔自治区,自治区直辖县级行政单位,石河子市,0993,832000
新疆维吾尔自治区,自治区直辖县级行政单位,阿拉尔市,0997,843300
新疆维吾尔自治区,自治区直辖县级行政单位,图木舒克市,0998,843806
新疆维吾尔自治区,自治区直辖县级行政单位,五家渠市,0994,831300
新疆维吾尔自治区,自治区直辖县级行政单位,北屯市,0906,836000
新疆维吾尔自治区,自治区直辖县级行政单位,铁门关市,0906,836000
新疆维吾尔自治区,自治区直辖县级行政单位,双河市,0909,833408
新疆维吾尔自治区,自治区直辖县级行政单位,可克达拉市,0999,835219
新疆维吾尔自治区,自治区直辖县级行政单位,昆玉市,0903,848116
新疆维吾尔自治区,自治区直辖县级行政单位,胡杨河市,0992,834034
香港特别行政区,香港特别行政区,,0852,
澳门特别行政区,澳门特别行政区（澳）,,0853,
